Label,Probability
1,1.0
1,1.0
0,1.0
0,1.0
1,1.0
0,1.0
1,1.0
0,1.0
1,1.0
1,1.0
1,1.0
0,1.0
0,1.0
0,1.0
0,1.0
1,1.0
0,1.0
0,1.0
1,1.0
0,1.0
0,1.0
1,1.0
1,1.0
0,1.0
1,1.0
0,1.0
1,1.0
0,1.0
0,1.0
1,1.0
0,1.0
1,1.0
1,1.0
0,1.0
0,1.0
0,1.0
1,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,1.0
1,1.0
1,1.0
0,1.0
1,1.0
1,1.0
0,1.0
0,1.0
1,1.0
0,1.0
0,1.0
0,1.0
1,1.0
0,1.0
0,1.0
1,1.0
1,1.0
1,1.0
0,1.0
0,1.0
0,1.0
0,1.0
1,1.0
0,1.0
1,1.0
1,1.0
1,1.0
0,1.0
0,1.0
1,1.0
1,1.0
0,1.0
1,1.0
0,1.0
0,1.0
1,1.0
0,1.0
0,1.0
0,1.0
1,1.0
1,0.875
0,0.875
0,0.875
0,0.875
0,0.8709677419354839
0,0.8709677419354839
1,0.8709677419354839
1,0.8709677419354839
0,0.8709677419354839
1,0.8709677419354839
1,0.8709677419354839
1,0.8709677419354839
1,0.8709677419354839
1,0.8709677419354839
1,0.8709677419354839
0,0.8709677419354839
1,0.8709677419354839
0,0.8709677419354839
1,0.8709677419354839
0,0.8709677419354839
1,0.8709677419354839
1,0.8571428571428571
1,0.8571428571428571
1,0.8571428571428571
1,0.8571428571428571
1,0.8571428571428571
1,0.8571428571428571
1,0.8571428571428571
1,0.8571428571428571
1,0.8571428571428571
1,0.8421052631578947
1,0.8421052631578947
1,0.8421052631578947
1,0.8421052631578947
0,0.8421052631578947
0,0.8421052631578947
0,0.8421052631578947
1,0.8421052631578947
1,0.8421052631578947
1,0.8421052631578947
1,0.8421052631578947
1,0.8421052631578947
1,0.8421052631578947
1,0.8421052631578947
1,0.8421052631578947
1,0.8421052631578947
1,0.8421052631578947
1,0.8421052631578947
1,0.8421052631578947
1,0.8421052631578947
1,0.8421052631578947
1,0.8421052631578947
1,0.8421052631578947
0,0.8421052631578947
1,0.8421052631578947
1,0.8421052631578947
1,0.8421052631578947
1,0.8421052631578947
1,0.8421052631578947
0,0.8421052631578947
0,0.8421052631578947
1,0.8421052631578947
0,0.8421052631578947
0,0.8421052631578947
1,0.8421052631578947
0,0.8333333333333334
1,0.8148148148148148
1,0.8148148148148148
0,0.8148148148148148
1,0.8148148148148148
1,0.8148148148148148
0,0.8148148148148148
1,0.8148148148148148
0,0.8148148148148148
1,0.8148148148148148
1,0.8148148148148148
1,0.8148148148148148
1,0.8148148148148148
1,0.8148148148148148
1,0.8148148148148148
1,0.8148148148148148
1,0.8148148148148148
1,0.8148148148148148
1,0.8095238095238095
1,0.8095238095238095
1,0.8095238095238095
0,0.8095238095238095
1,0.8095238095238095
0,0.8095238095238095
1,0.8095238095238095
0,0.8095238095238095
1,0.8095238095238095
1,0.8095238095238095
1,0.8095238095238095
1,0.8095238095238095
1,0.8095238095238095
1,0.8095238095238095
0,0.8095238095238095
1,0.8
1,0.7534246575342466
0,0.7534246575342466
1,0.7534246575342466
1,0.7534246575342466
0,0.7534246575342466
0,0.7534246575342466
1,0.7534246575342466
1,0.7534246575342466
1,0.7534246575342466
1,0.7534246575342466
1,0.7534246575342466
0,0.7534246575342466
0,0.7534246575342466
1,0.7534246575342466
1,0.7534246575342466
1,0.7534246575342466
0,0.7534246575342466
1,0.7534246575342466
1,0.7534246575342466
1,0.7534246575342466
0,0.7534246575342466
0,0.7534246575342466
1,0.7534246575342466
0,0.7534246575342466
1,0.7534246575342466
0,0.7534246575342466
0,0.7534246575342466
0,0.7534246575342466
0,0.7534246575342466
0,0.7534246575342466
1,0.7534246575342466
0,0.75
1,0.75
0,0.75
1,0.75
1,0.75
1,0.75
0,0.72
1,0.72
0,0.72
1,0.72
0,0.72
0,0.72
1,0.72
1,0.72
0,0.72
0,0.72
1,0.72
0,0.72
0,0.72
1,0.72
0,0.72
1,0.72
0,0.72
1,0.72
1,0.72
0,0.72
1,0.72
1,0.72
1,0.72
1,0.72
0,0.72
1,0.72
1,0.72
1,0.72
1,0.72
1,0.7142857142857143
0,0.7142857142857143
1,0.7142857142857143
0,0.7142857142857143
1,0.7142857142857143
0,0.7142857142857143
1,0.7142857142857143
1,0.7142857142857143
1,0.7142857142857143
1,0.7142857142857143
0,0.7142857142857143
1,0.7083333333333334
0,0.7083333333333334
0,0.7083333333333334
1,0.7083333333333334
1,0.7083333333333334
1,0.7083333333333334
0,0.7083333333333334
0,0.7083333333333334
0,0.7083333333333334
1,0.7083333333333334
0,0.7083333333333334
1,0.7083333333333334
0,0.7083333333333334
1,0.7083333333333334
0,0.7083333333333334
1,0.7083333333333334
0,0.7083333333333334
0,0.7083333333333334
0,0.7
1,0.7
1,0.7
1,0.7
1,0.7
1,0.7
1,0.7
1,0.7
0,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
0,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
0,0.6915887850467289
0,0.6915887850467289
0,0.6915887850467289
0,0.6915887850467289
1,0.6915887850467289
0,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
0,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
0,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
0,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
1,0.6915887850467289
0,0.6915887850467289
0,0.6915887850467289
1,0.6915887850467289
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
0,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
0,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
0,0.6705202312138728
1,0.6705202312138728
0,0.6705202312138728
0,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
0,0.6705202312138728
0,0.6705202312138728
0,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
0,0.6705202312138728
0,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
0,0.6705202312138728
1,0.6705202312138728
0,0.6705202312138728
0,0.6705202312138728
0,0.6705202312138728
1,0.6705202312138728
0,0.6705202312138728
1,0.6705202312138728
0,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
0,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
0,0.6705202312138728
0,0.6705202312138728
1,0.6705202312138728
0,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
0,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
0,0.6705202312138728
1,0.6705202312138728
0,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
0,0.6705202312138728
0,0.6705202312138728
0,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
0,0.6705202312138728
1,0.6705202312138728
0,0.6705202312138728
1,0.6705202312138728
0,0.6705202312138728
0,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
1,0.6705202312138728
0,0.6666666666666666
0,0.6666666666666666
0,0.6666666666666666
0,0.6666666666666666
0,0.6666666666666666
0,0.6666666666666666
0,0.6666666666666666
0,0.6585365853658537
0,0.6585365853658537
0,0.6585365853658537
0,0.6585365853658537
0,0.6585365853658537
1,0.6585365853658537
1,0.6585365853658537
0,0.6585365853658537
1,0.6585365853658537
1,0.6585365853658537
1,0.6585365853658537
0,0.6585365853658537
0,0.6585365853658537
0,0.6585365853658537
1,0.6585365853658537
1,0.6585365853658537
1,0.6585365853658537
0,0.6585365853658537
1,0.6585365853658537
0,0.6585365853658537
1,0.6585365853658537
0,0.6585365853658537
0,0.6585365853658537
1,0.6585365853658537
1,0.6585365853658537
1,0.6585365853658537
1,0.6585365853658537
0,0.6585365853658537
0,0.6585365853658537
1,0.6585365853658537
1,0.6585365853658537
1,0.6585365853658537
0,0.6585365853658537
0,0.6585365853658537
0,0.6585365853658537
1,0.6585365853658537
0,0.6585365853658537
0,0.6585365853658537
0,0.6585365853658537
1,0.6585365853658537
1,0.6578947368421053
0,0.6578947368421053
1,0.6578947368421053
1,0.6578947368421053
1,0.6578947368421053
1,0.6578947368421053
0,0.6578947368421053
1,0.6578947368421053
1,0.6578947368421053
1,0.6578947368421053
1,0.6578947368421053
1,0.6578947368421053
0,0.6578947368421053
1,0.6578947368421053
0,0.6379310344827587
1,0.6379310344827587
0,0.6379310344827587
1,0.6379310344827587
0,0.6379310344827587
1,0.6379310344827587
0,0.6379310344827587
0,0.6379310344827587
1,0.6379310344827587
0,0.6379310344827587
0,0.6379310344827587
1,0.6379310344827587
1,0.6379310344827587
0,0.6379310344827587
0,0.6379310344827587
0,0.6379310344827587
0,0.6379310344827587
0,0.6379310344827587
0,0.6379310344827587
1,0.6379310344827587
1,0.6379310344827587
1,0.6379310344827587
1,0.6379310344827587
1,0.6379310344827587
1,0.6379310344827587
1,0.625
0,0.625
1,0.625
0,0.625
0,0.625
0,0.625
0,0.625
0,0.616822429906542
1,0.616822429906542
1,0.616822429906542
1,0.616822429906542
0,0.616822429906542
1,0.616822429906542
0,0.616822429906542
0,0.616822429906542
1,0.616822429906542
1,0.616822429906542
0,0.616822429906542
0,0.616822429906542
1,0.616822429906542
0,0.616822429906542
1,0.616822429906542
1,0.616822429906542
1,0.616822429906542
0,0.616822429906542
1,0.616822429906542
1,0.616822429906542
1,0.616822429906542
1,0.616822429906542
0,0.616822429906542
1,0.616822429906542
0,0.616822429906542
0,0.616822429906542
1,0.616822429906542
1,0.616822429906542
1,0.616822429906542
1,0.616822429906542
1,0.616822429906542
0,0.616822429906542
1,0.616822429906542
1,0.616822429906542
0,0.616822429906542
0,0.616822429906542
1,0.616822429906542
0,0.616822429906542
0,0.616822429906542
1,0.616822429906542
1,0.616822429906542
0,0.616822429906542
1,0.616822429906542
0,0.616822429906542
1,0.616822429906542
1,0.616822429906542
0,0.616822429906542
0,0.616822429906542
0,0.616822429906542
1,0.616822429906542
1,0.616822429906542
0,0.6113744075829384
1,0.6113744075829384
1,0.6113744075829384
1,0.6113744075829384
1,0.6113744075829384
1,0.6113744075829384
0,0.6113744075829384
1,0.6113744075829384
1,0.6113744075829384
1,0.6113744075829384
0,0.6113744075829384
1,0.6113744075829384
1,0.6113744075829384
0,0.6113744075829384
1,0.6113744075829384
1,0.6113744075829384
0,0.6113744075829384
1,0.6113744075829384
0,0.6113744075829384
1,0.6113744075829384
0,0.6113744075829384
0,0.6113744075829384
0,0.6113744075829384
0,0.6113744075829384
0,0.6113744075829384
1,0.6113744075829384
